"ID","sitename","Month","AvgTempLTA","AvgPrecipLTA"
20,"cbgb.us",7,23.6000003814697,105
21,"cdcr.us",7,21.5,96
22,"cdpt.us",7,23.7000007629395,66
23,"chilcas.ar",7,8.39999961853027,55
24,"comp.pt",7,22.6000003814697,5
25,"cowi.ca",7,17.3999996185303,23
26,"derr.au",7,9.39999961853027,37
27,"doane.us",7,25,89
28,"elkh.us",7,17.8999996185303,3
29,"elliot.us",7,22.3999996185303,1
30,"elva.ee",7,17.1000003814697,76
31,"ethamc.au",7,14.6999998092651,11
32,"ethass.au",7,14.5,12
33,"free.de",7,20.1000003814697,94
34,"frue.ch",7,15.6000003814697,177
35,"gall.it",7,23.2999992370605,33
36,"gcnban.cn",7,10.1999998092651,115
37,"gcndan.cn",7,11.3999996185303,114
38,"gcnhon.cn",7,11.6999998092651,121
39,"gcnhul.cn",7,19.2000007629395,107
40,"gcnnaq.cn",7,8.80000019073486,107
41,"gcnura.cn",7,21.1000003814697,38
42,"gcnyan.cn",7,21.7000007629395,67
43,"gilb.za",7,9.19999980926514,15
44,"glac.us",7,17.2999992370605,22
45,"glcr.us",7,24.3999996185303,93
46,"hall.us",7,25.2000007629395,113
47,"hart.us",7,18.5,11
48,"hast.us",7,18.2000007629395,2
49,"hero.uk",7,17.2000007629395,41
50,"hopl.us",7,20.7999992370605,2
51,"hustai.mn",7,17.7999992370605,66
52,"jasp.us",7,18.2000007629395,2
53,"jorn.us",7,26.2999992370605,49
54,"kark.se",7,9.60000038146973,83
55,"kbs.us",7,22.1000003814697,87
56,"kibber.in",7,11.8999996185303,49
57,"kidman.au",7,20.8999996185303,3
58,"kilp.fi",7,10.6000003814697,82
59,"kiny.au",7,8.5,40
60,"kirik.ee",7,17.8999996185303,69
61,"koffler.ca",7,19.7000007629395,84
62,"konz.us",7,25.8999996185303,97
63,"lagoas.br",7,19.2999992370605,24
64,"lake.us",7,22.3999996185303,97
65,"lancaster.uk",7,14.3000001907349,102
66,"lead.us",7,14.8999996185303,43
67,"look.us",7,14.1000003814697,27
68,"lubb.us",7,26.7999992370605,60
69,"marc.ar",7,8.10000038146973,60
70,"mcdan.us",7,23.5,95
71,"mcla.us",7,22.8999996185303,2
72,"mitch.au",7,16.2999992370605,15
73,"msla.us",7,19.2000007629395,25
74,"msum.us",7,20.8999996185303,80
75,"mtca.au",7,11,47
76,"neba.jp",7,20.1000003814697,273
77,"nilla.au",7,7,114
78,"nioo.nl",7,17,72
79,"ovor.mn",7,16.1000003814697,75
80,"pampa.ar",7,7.59999990463257,19
81,"ping.au",7,10.3000001907349,81
82,"pinj.au",7,14,52
83,"potrok.ar",7,0.600000023841858,22
84,"ramsay.us",7,27.2999992370605,165
85,"sage.us",7,15.6000003814697,9
86,"saline.us",7,26.2999992370605,84
87,"sedg.us",7,21.2000007629395,0
88,"sereng.tz",7,18.3999996185303,15
89,"sevi.us",7,24.7999992370605,40
90,"sgs.us",7,21.7000007629395,52
91,"shps.us",7,18.5,15
92,"sier.us",7,25.7999992370605,2
93,"sirsi.in",7,22.8999996185303,1669
94,"smith.us",7,16.2999992370605,25
95,"spv.ar",7,7.09999990463257,23
96,"summ.za",7,13.5,24
97,"sval.no",7,5.40000009536743,22
98,"temple.us",7,29,44
99,"thth.is",7,9.10000038146973,52
100,"ucsc.us",7,17.1000003814697,3
101,"ukul.za",7,12.5,14
102,"unc.us",7,25.5,108
103,"uwo.ca",7,20.2000007629395,86
104,"valm.ch",7,8.5,82
105,"vaqu.mx",7,18.2999992370605,102
106,"varexp.no",7,11.1999998092651,58
107,"vargrass.no",7,10.1000003814697,65
108,"vass.se",7,10.3999996185303,77
109,"wupatki.us",7,32.2999992370605,32
110,"xilin.cn",7,19.6000003814697,93
111,"yarra.au",7,10.8000001907349,39
1,"abisko.se",8,8.30000019073486,68
2,"amcamp.us",8,16,22
3,"amlr.is",8,7.90000009536743,61
4,"anti.ec",8,1.60000002384186,42
5,"arch.us",8,27.6000003814697,178
6,"azitwo.cn",8,9.69999980926514,120
7,"badlau.de",8,18.2999992370605,59
8,"bari.ar",8,3.5,122
9,"barta.us",8,22.6000003814697,71
10,"bayr.de",8,17.2999992370605,61
11,"bldr.us",8,21.2999992370605,39
12,"bnbt.us",8,24.5,102
13,"bnch.us",8,15.1000003814697,35
14,"bogong.au",8,-0.300000011920929,184
15,"bttr.us",8,14.8999996185303,35
16,"bunya.au",8,9.69999980926514,35
17,"burrawan.au",8,12,29
18,"burren.ie",8,15.1999998092651,111
19,"bynb.cn",8,4.69999980926514,66
20,"cbgb.us",8,22.2000007629395,104
21,"cdcr.us",8,20.1000003814697,103
22,"cdpt.us",8,22.7999992370605,42
23,"chilcas.ar",8,9.60000038146973,46
24,"comp.pt",8,22.7999992370605,6
25,"cowi.ca",8,17.7000007629395,29
26,"derr.au",8,10.3999996185303,47
27,"doane.us",8,23.7999992370605,86
28,"elkh.us",8,18.2999992370605,3
29,"elliot.us",8,23.2000007629395,3
30,"elva.ee",8,15.8000001907349,79
31,"ethamc.au",8,16.7999992370605,5
32,"ethass.au",8,16.7000007629395,5
33,"free.de",8,19.7999992370605,80
34,"frue.ch",8,15.5,167
35,"gall.it",8,23.3999996185303,59
36,"gcnban.cn",8,9.39999961853027,106
37,"gcndan.cn",8,10.6000003814697,107
38,"gcnhon.cn",8,11.5,101
39,"gcnhul.cn",8,17,94
40,"gcnnaq.cn",8,8.30000019073486,92
41,"gcnura.cn",8,19.1000003814697,38
42,"gcnyan.cn",8,20.1000003814697,82
43,"gilb.za",8,11.1000003814697,26
44,"glac.us",8,17.7000007629395,30
45,"glcr.us",8,23.2000007629395,89
46,"hall.us",8,24.5,86
47,"hart.us",8,19,16
48,"hast.us",8,19.1000003814697,3
49,"hero.uk",8,16.7999992370605,53
50,"hopl.us",8,21.2999992370605,6
51,"hustai.mn",8,15.8000001907349,64
52,"jasp.us",8,18.3999996185303,3
53,"jorn.us",8,24.8999996185303,61
54,"kark.se",8,7.90000009536743,83
55,"kbs.us",8,20.8999996185303,91
56,"kibber.in",8,11.6000003814697,36
57,"kidman.au",8,23.1000003814697,0
58,"kilp.fi",8,8.69999980926514,63
59,"kiny.au",8,9.80000019073486,44
60,"kirik.ee",8,16.6000003814697,73
61,"koffler.ca",8,19.1000003814697,88
62,"konz.us",8,25,90
63,"lagoas.br",8,21.2999992370605,27
64,"lake.us",8,21.1000003814697,94
65,"lancaster.uk",8,14.1000003814697,126
66,"lead.us",8,15.3999996185303,45
67,"look.us",8,14.6000003814697,39
68,"lubb.us",8,26,64
69,"marc.ar",8,9.19999980926514,49
70,"mcdan.us",8,22.6000003814697,94
71,"mcla.us",8,22.6000003814697,5
72,"mitch.au",8,18.3999996185303,7
73,"msla.us",8,18.7999992370605,28
74,"msum.us",8,20,71
75,"mtca.au",8,11.1999998092651,40
76,"neba.jp",8,21,283
77,"nilla.au",8,8.19999980926514,119
78,"nioo.nl",8,16.8999996185303,63
79,"ovor.mn",8,14.1999998092651,74
80,"pampa.ar",8,9.60000038146973,24
81,"ping.au",8,10.3999996185303,64
82,"pinj.au",8,15,31
83,"potrok.ar",8,2.09999990463257,16
84,"ramsay.us",8,27.2000007629395,145
85,"sage.us",8,15.8000001907349,13
86,"saline.us",8,25.1000003814697,75
87,"sedg.us",8,22,2
88,"sereng.tz",8,19,27
89,"sevi.us",8,23.7000007629395,52
90,"sgs.us",8,21.1000003814697,38
91,"shps.us",8,18.1000003814697,15
92,"sier.us",8,25.1000003814697,4
93,"sirsi.in",8,23,940
94,"smith.us",8,16.7999992370605,25
95,"spv.ar",8,7.80000019073486,10
96,"summ.za",8,15,36
97,"sval.no",8,4.40000009536743,26
98,"temple.us",8,29,53
99,"thth.is",8,8.5,54
100,"ucsc.us",8,17.3999996185303,2
101,"ukul.za",8,14.3999996185303,26
102,"unc.us",8,24.6000003814697,110
103,"uwo.ca",8,19.3999996185303,86
104,"valm.ch",8,8.5,78
105,"vaqu.mx",8,18.1000003814697,98
106,"varexp.no",8,9.80000019073486,58
107,"vargrass.no",8,8.89999961853027,65
108,"vass.se",8,8.69999980926514,84
109,"wupatki.us",8,31.6000003814697,43
110,"xilin.cn",8,17.7999992370605,77
111,"yarra.au",8,12.1999998092651,50
1,"abisko.se",9,3.59999990463257,48
2,"amcamp.us",9,14.1000003814697,27
3,"amlr.is",9,4.59999990463257,55
4,"anti.ec",9,2.09999990463257,56
5,"arch.us",9,27,156
6,"azitwo.cn",9,6.80000019073486,121
7,"badlau.de",9,14.3999996185303,44
8,"bari.ar",9,5.5,70
9,"barta.us",9,17.2999992370605,54
10,"bayr.de",9,13.1999998092651,57
11,"bldr.us",9,16.2999992370605,42
12,"bnbt.us",9,19.8999996185303,118
13,"bnch.us",9,12,64
14,"bogong.au",9,2.09999990463257,180
15,"bttr.us",9,11.8999996185303,64
16,"bunya.au",9,12.6000003814697,39
17,"burrawan.au",9,15.3000001907349,32
18,"burren.ie",9,13.1000003814697,122
19,"bynb.cn",9,1,46
20,"cbgb.us",9,17.7999992370605,89
21,"cdcr.us",9,15,86
22,"cdpt.us",9,17.2999992370605,36
23,"chilcas.ar",9,11.8999996185303,64
24,"comp.pt",9,21.2999992370605,27
25,"cowi.ca",9,14.8999996185303,33
26,"derr.au",9,12.1000003814697,53
27,"doane.us",9,18.7999992370605,85
28,"elkh.us",9,17.7999992370605,10
29,"elliot.us",9,22.2999992370605,8
30,"elva.ee",9,10.6999998092651,68
31,"ethamc.au",9,21.3999996185303,4
32,"ethass.au",9,21.3999996185303,4
33,"free.de",9,15.8000001907349,75
34,"frue.ch",9,12.1000003814697,121
35,"gall.it",9,19.7999992370605,91
36,"gcnban.cn",9,6.69999980926514,69
37,"gcndan.cn",9,8.19999980926514,67
38,"gcnhon.cn",9,8.30000019073486,119
39,"gcnhul.cn",9,9.69999980926514,40
40,"gcnnaq.cn",9,5.59999990463257,74
41,"gcnura.cn",9,13.1999998092651,17
42,"gcnyan.cn",9,14.8999996185303,50
43,"gilb.za",9,13.3999996185303,47
44,"glac.us",9,15.1999998092651,58
45,"glcr.us",9,18.3999996185303,82
46,"hall.us",9,21,96
47,"hart.us",9,14.3999996185303,17
48,"hast.us",9,18,10
49,"hero.uk",9,14.1000003814697,60
50,"hopl.us",9,19.1000003814697,18
51,"hustai.mn",9,9,29
52,"jasp.us",9,17.7999992370605,7
53,"jorn.us",9,21.6000003814697,36
54,"kark.se",9,3.20000004768372,68
55,"kbs.us",9,16.5,99
56,"kibber.in",9,8.30000019073486,49
57,"kidman.au",9,27.3999996185303,5
58,"kilp.fi",9,3.79999995231628,47
59,"kiny.au",9,11.8000001907349,43
60,"kirik.ee",9,11.8999996185303,71
61,"koffler.ca",9,15,85
62,"konz.us",9,20.2000007629395,101
63,"lagoas.br",9,22.7000007629395,58
64,"lake.us",9,16.3999996185303,86
65,"lancaster.uk",9,11.8000001907349,139
66,"lead.us",9,14.8999996185303,93
67,"look.us",9,11.8999996185303,75
68,"lubb.us",9,22.1000003814697,68
69,"marc.ar",9,10.8999996185303,60
70,"mcdan.us",9,18.8999996185303,99
71,"mcla.us",9,20.2000007629395,16
72,"mitch.au",9,22.3999996185303,8
73,"msla.us",9,13.3000001907349,25
74,"msum.us",9,14.5,61
75,"mtca.au",9,13.3000001907349,28
76,"neba.jp",9,17.2999992370605,298
77,"nilla.au",9,10.3000001907349,99
78,"nioo.nl",9,13.8999996185303,75
79,"ovor.mn",9,7.5,30
80,"pampa.ar",9,12.6000003814697,40
81,"ping.au",9,12.1000003814697,44
82,"pinj.au",9,17.6000003814697,35
83,"potrok.ar",9,4.59999990463257,13
84,"ramsay.us",9,25.1000003814697,122
85,"sage.us",9,12.3999996185303,24
86,"saline.us",9,20.1000003814697,59
87,"sedg.us",9,20.3999996185303,9
88,"sereng.tz",9,20,26
89,"sevi.us",9,20.2000007629395,37
90,"sgs.us",9,15.8999996185303,33
91,"shps.us",9,13.1000003814697,19
92,"sier.us",9,22.7000007629395,16
93,"sirsi.in",9,23.3999996185303,284
94,"smith.us",9,14.5,34
95,"spv.ar",9,10,19
96,"summ.za",9,16.8999996185303,60
97,"sval.no",9,0.600000023841858,23
98,"temple.us",9,25.7000007629395,97
99,"thth.is",9,4.80000019073486,59
100,"ucsc.us",9,17.6000003814697,8
101,"ukul.za",9,16.7999992370605,47
102,"unc.us",9,21.3999996185303,99
103,"uwo.ca",9,15.6999998092651,107
104,"valm.ch",9,5.59999990463257,62
105,"vaqu.mx",9,17.3999996185303,76
106,"varexp.no",9,5.59999990463257,51
107,"vargrass.no",9,4.69999980926514,64
108,"vass.se",9,4,71
109,"wupatki.us",9,28.8999996185303,31
110,"xilin.cn",9,11.3999996185303,32
111,"yarra.au",9,14.8999996185303,47
1,"abisko.se",10,-1.89999997615814,56
2,"amcamp.us",10,10.3999996185303,52
3,"amlr.is",10,0.200000002980232,70
4,"anti.ec",10,2.5,94
5,"arch.us",10,24.2999992370605,74
6,"azitwo.cn",10,2.20000004768372,54
7,"badlau.de",10,9.69999980926514,32
8,"bari.ar",10,8.60000038146973,51
9,"barta.us",10,10.1999998092651,32
10,"bayr.de",10,8.19999980926514,59
11,"bldr.us",10,10.5,31
12,"bnbt.us",10,13.5,79
13,"bnch.us",10,7.80000019073486,115
14,"bogong.au",10,5,158
15,"bttr.us",10,7.69999980926514,115
16,"bunya.au",10,15.6999998092651,69
17,"burrawan.au",10,18.7000007629395,60
18,"burren.ie",10,10.3000001907349,138
19,"bynb.cn",10,-5.5,18
20,"cbgb.us",10,11,67
21,"cdcr.us",10,8.39999961853027,59
22,"cdpt.us",10,10.3999996185303,20
23,"chilcas.ar",10,14.8000001907349,96
24,"comp.pt",10,18,78
25,"cowi.ca",10,10.3000001907349,102
26,"derr.au",10,14.3999996185303,60
27,"doane.us",10,12,56
28,"elkh.us",10,15.8000001907349,40
29,"elliot.us",10,19.6000003814697,10
30,"elva.ee",10,5.59999990463257,61
31,"ethamc.au",10,25.3999996185303,13
32,"ethass.au",10,25.2999992370605,14
33,"free.de",10,10.8000001907349,73
34,"frue.ch",10,7.90000009536743,112
35,"gall.it",10,15.1999998092651,119
36,"gcnban.cn",10,0.5,14
37,"gcndan.cn",10,3.29999995231628,11
38,"gcnhon.cn",10,3.90000009536743,58
39,"gcnhul.cn",10,-0.100000001490116,13
40,"gcnnaq.cn",10,-0.300000011920929,18
41,"gcnura.cn",10,5.19999980926514,9
42,"gcnyan.cn",10,8.39999961853027,23
43,"gilb.za",10,14.5,85
44,"glac.us",10,10.8999996185303,113
45,"glcr.us",10,11.5,60
46,"hall.us",10,14.5,77
47,"hart.us",10,8.80000019073486,20
48,"hast.us",10,15.3999996185303,29
49,"hero.uk",10,10.6999998092651,69
50,"hopl.us",10,15.3000001907349,65
51,"hustai.mn",10,0.200000002980232,6
52,"jasp.us",10,15.3999996185303,32
53,"jorn.us",10,15.6999998092651,26
54,"kark.se",10,-2,79
55,"kbs.us",10,10.1999998092651,71
56,"kibber.in",10,2.5,17
57,"kidman.au",10,30.3999996185303,27
58,"kilp.fi",10,-2.09999990463257,47
59,"kiny.au",10,14.6999998092651,46
60,"kirik.ee",10,7,70
61,"koffler.ca",10,8.60000038146973,72
62,"konz.us",10,13.6999998092651,73
63,"lagoas.br",10,24.2999992370605,116
64,"lake.us",10,9.60000038146973,53
65,"lancaster.uk",10,8.69999980926514,165
66,"lead.us",10,12,187
67,"look.us",10,8,135
68,"lubb.us",10,16.5,46
69,"marc.ar",10,13.6999998092651,78
70,"mcdan.us",10,12.5,89
71,"mcla.us",10,15.8000001907349,58
72,"mitch.au",10,26.2999992370605,21
73,"msla.us",10,7.30000019073486,22
74,"msum.us",10,7.5,48
75,"mtca.au",10,16.2000007629395,16
76,"neba.jp",10,11.3999996185303,174
77,"nilla.au",10,12.8000001907349,87
78,"nioo.nl",10,10,73
79,"ovor.mn",10,-1.10000002384186,8
80,"pampa.ar",10,16.1000003814697,67
81,"ping.au",10,14.5,25
82,"pinj.au",10,20.2999992370605,86
83,"potrok.ar",10,7.40000009536743,15
84,"ramsay.us",10,19.7000007629395,85
85,"sage.us",10,7.5,50
86,"saline.us",10,13.3999996185303,39
87,"sedg.us",10,17.8999996185303,15
88,"sereng.tz",10,20.8999996185303,35
89,"sevi.us",10,13.8999996185303,28
90,"sgs.us",10,9.39999961853027,20
91,"shps.us",10,6.80000019073486,18
92,"sier.us",10,17.7999992370605,59
93,"sirsi.in",10,24.2000007629395,167
94,"smith.us",10,10.3999996185303,52
95,"spv.ar",10,12.8999996185303,14
96,"summ.za",10,17.8999996185303,93
97,"sval.no",10,-5.09999990463257,20
98,"temple.us",10,20.3999996185303,91
99,"thth.is",10,1.29999995231628,69
100,"ucsc.us",10,16,26
101,"ukul.za",10,18,79
102,"unc.us",10,15.1000003814697,90
103,"uwo.ca",10,9.39999961853027,90
104,"valm.ch",10,1.79999995231628,53
105,"vaqu.mx",10,15.8000001907349,38
106,"varexp.no",10,-0.100000001490116,55
107,"vargrass.no",10,-0.899999976158142,64
108,"vass.se",10,-1.20000004768372,87
109,"wupatki.us",10,23,29
110,"xilin.cn",10,3.20000004768372,13
111,"yarra.au",10,17.6000003814697,63
1,"abisko.se",11,-7.30000019073486,46
2,"amcamp.us",11,6.90000009536743,94
3,"amlr.is",11,-2.5,45
4,"anti.ec",11,2.79999995231628,99
5,"arch.us",11,20.7999992370605,47
6,"azitwo.cn",11,-4.19999980926514,8
7,"badlau.de",11,4.69999980926514,42
8,"bari.ar",11,11.5,36
9,"barta.us",11,1.60000002384186,24
10,"bayr.de",11,3.20000004768372,58
11,"bldr.us",11,3.5,33
12,"bnbt.us",11,5.59999990463257,56
13,"bnch.us",11,2.29999995231628,244
14,"bogong.au",11,7.80000019073486,119
15,"bttr.us",11,2.09999990463257,244
16,"bunya.au",11,18.1000003814697,79
17,"burrawan.au",11,21.2999992370605,71
18,"burren.ie",11,7.40000009536743,141
19,"bynb.cn",11,-13.3000001907349,8
20,"cbgb.us",11,2.5,48
21,"cdcr.us",11,-0.800000011920929,37
22,"cdpt.us",11,2.59999990463257,18
23,"chilcas.ar",11,17.7000007629395,90
24,"comp.pt",11,14.3000001907349,99
25,"cowi.ca",11,6.09999990463257,183
26,"derr.au",11,16.2999992370605,56
27,"doane.us",11,3.59999990463257,38
28,"elkh.us",11,12.3000001907349,113
29,"elliot.us",11,16,42
30,"elva.ee",11,0.5,56
31,"ethamc.au",11,28.5,12
32,"ethass.au",11,28.3999996185303,14
33,"free.de",11,5.80000019073486,71
34,"frue.ch",11,2.90000009536743,121
35,"gall.it",11,10,117
36,"gcnban.cn",11,-6.5,3
37,"gcndan.cn",11,-3.09999990463257,3
38,"gcnhon.cn",11,-1.79999995231628,10
39,"gcnhul.cn",11,-12.8000001907349,5
40,"gcnnaq.cn",11,-7.80000019073486,4
41,"gcnura.cn",11,-4,4
42,"gcnyan.cn",11,0.699999988079071,8
43,"gilb.za",11,15.8000001907349,125
44,"glac.us",11,6.69999980926514,209
45,"glcr.us",11,3,40
46,"hall.us",11,8.69999980926514,113
47,"hart.us",11,3.09999990463257,26
48,"hast.us",11,11.1999998092651,94
49,"hero.uk",11,7.19999980926514,66
50,"hopl.us",11,10,167
51,"hustai.mn",11,-10.8999996185303,4
52,"jasp.us",11,11.8000001907349,85
53,"jorn.us",11,9.30000019073486,14
54,"kark.se",11,-6.80000019073486,63
55,"kbs.us",11,3.90000009536743,75
56,"kibber.in",11,-3.29999995231628,11
57,"kidman.au",11,31.2999992370605,60
58,"kilp.fi",11,-8.69999980926514,37
59,"kiny.au",11,17.6000003814697,33
60,"kirik.ee",11,2.40000009536743,70
61,"koffler.ca",11,2.70000004768372,82
62,"konz.us",11,5.80000019073486,50
63,"lagoas.br",11,25.2999992370605,118
64,"lake.us",11,0.400000005960464,34
65,"lancaster.uk",11,5.5,170
66,"lead.us",11,9.5,330
67,"look.us",11,2.59999990463257,286
68,"lubb.us",11,9.69999980926514,19
69,"marc.ar",11,16.3999996185303,74
70,"mcdan.us",11,6.90000009536743,88
71,"mcla.us",11,9.80000019073486,146
72,"mitch.au",11,28.8999996185303,31
73,"msla.us",11,0.400000005960464,26
74,"msum.us",11,-2.59999990463257,23
75,"mtca.au",11,19.7999992370605,17
76,"neba.jp",11,6.19999980926514,96
77,"nilla.au",11,15.5,71
78,"nioo.nl",11,5.69999980926514,83
79,"ovor.mn",11,-12,4
80,"pampa.ar",11,19.6000003814697,86
81,"ping.au",11,18.2000007629395,20
82,"pinj.au",11,22.3999996185303,115
83,"potrok.ar",11,9.69999980926514,17
84,"ramsay.us",11,14.8999996185303,123
85,"sage.us",11,1.79999995231628,113
86,"saline.us",11,5.09999990463257,27
87,"sedg.us",11,13.6999998092651,59
88,"sereng.tz",11,20.7000007629395,83
89,"sevi.us",11,6.80000019073486,13
90,"sgs.us",11,2.20000004768372,16
91,"shps.us",11,-1.39999997615814,12
92,"sier.us",11,11.3000001907349,151
93,"sirsi.in",11,23.5,46
94,"smith.us",11,6.69999980926514,80
95,"spv.ar",11,15.3999996185303,12
96,"summ.za",11,19.2000007629395,114
97,"sval.no",11,-9.30000019073486,24
98,"temple.us",11,14.3000001907349,70
99,"thth.is",11,-1.29999995231628,59
100,"ucsc.us",11,12.6999998092651,78
101,"ukul.za",11,19.2999992370605,104
102,"unc.us",11,10.3000001907349,85
103,"uwo.ca",11,3.20000004768372,102
104,"valm.ch",11,-3.59999990463257,51
105,"vaqu.mx",11,13.8999996185303,11
106,"varexp.no",11,-5.40000009536743,43
107,"vargrass.no",11,-5.59999990463257,49
108,"vass.se",11,-6.19999980926514,69
109,"wupatki.us",11,15.8000001907349,32
110,"xilin.cn",11,-7.40000009536743,4
111,"yarra.au",11,19.5,81
1,"abisko.se",12,-10,49
2,"amcamp.us",12,5.09999990463257,85
3,"amlr.is",12,-4.19999980926514,57
4,"anti.ec",12,2.90000009536743,54
5,"arch.us",12,17.8999996185303,42
6,"azitwo.cn",12,-8.5,3
7,"badlau.de",12,2,39
8,"bari.ar",12,14,33
9,"barta.us",12,-3.79999995231628,16
10,"bayr.de",12,0.699999988079071,72
11,"bldr.us",12,0.300000011920929,19
12,"bnbt.us",12,-0.600000023841858,35
13,"bnch.us",12,-0.600000023841858,274
14,"bogong.au",12,10.5,116
15,"bttr.us",12,-0.899999976158142,276
16,"bunya.au",12,20.1000003814697,108
17,"burrawan.au",12,23.3999996185303,92
18,"burren.ie",12,6.09999990463257,140
19,"bynb.cn",12,-18.7999992370605,5
20,"cbgb.us",12,-4.59999990463257,32
21,"cdcr.us",12,-8.69999980926514,26
22,"cdpt.us",12,-2.20000004768372,14
23,"chilcas.ar",12,20.5,90
24,"comp.pt",12,11.6000003814697,114
25,"cowi.ca",12,3.29999995231628,178
26,"derr.au",12,18.5,51
27,"doane.us",12,-2.5,21
28,"elkh.us",12,10,122
29,"elliot.us",12,13.3000001907349,48
30,"elva.ee",12,-3.70000004768372,47
31,"ethamc.au",12,30.8999996185303,21
32,"ethass.au",12,30.7999992370605,23
33,"free.de",12,3.40000009536743,71
34,"frue.ch",12,0.400000005960464,111
35,"gall.it",12,6.59999990463257,80
36,"gcnban.cn",12,-10.6000003814697,2
37,"gcndan.cn",12,-6.90000009536743,2
38,"gcnhon.cn",12,-6.09999990463257,3
39,"gcnhul.cn",12,-23,5
40,"gcnnaq.cn",12,-11.8999996185303,3
41,"gcnura.cn",12,-10.5,2
42,"gcnyan.cn",12,-5.5,3
43,"gilb.za",12,17.1000003814697,148
44,"glac.us",12,4,214
45,"glcr.us",12,-3.5,22
46,"hall.us",12,3.59999990463257,123
47,"hart.us",12,-1.5,25
48,"hast.us",12,8.5,107
49,"hero.uk",12,5.40000009536743,68
50,"hopl.us",12,7.09999990463257,189
51,"hustai.mn",12,-18.3999996185303,3
52,"jasp.us",12,9,90
53,"jorn.us",12,4.90000009536743,21
54,"kark.se",12,-9.39999961853027,70
55,"kbs.us",12,-2.40000009536743,68
56,"kibber.in",12,-8.5,21
57,"kidman.au",12,31.1000003814697,131
58,"kilp.fi",12,-12,39
59,"kiny.au",12,20.3999996185303,27
60,"kirik.ee",12,-1.70000004768372,54
61,"koffler.ca",12,-3.90000009536743,57
62,"konz.us",12,-0.300000011920929,28
63,"lagoas.br",12,25.5,173
64,"lake.us",12,-7.30000019073486,21
65,"lancaster.uk",12,3.5,168
66,"lead.us",12,7.5,349
67,"look.us",12,0.300000011920929,318
68,"lubb.us",12,5.19999980926514,14
69,"marc.ar",12,19,91
70,"mcdan.us",12,1.70000004768372,83
71,"mcla.us",12,6.80000019073486,163
72,"mitch.au",12,30.5,53
73,"msla.us",12,-4.19999980926514,30
74,"msum.us",12,-10.8999996185303,15
75,"mtca.au",12,23.2999992370605,11
76,"neba.jp",12,1.10000002384186,59
77,"nilla.au",12,18.1000003814697,55
78,"nioo.nl",12,3.29999995231628,85
79,"ovor.mn",12,-19,3
80,"pampa.ar",12,23,95
81,"ping.au",12,21.7000007629395,11
82,"pinj.au",12,24.1000003814697,132
83,"potrok.ar",12,11.1999998092651,28
84,"ramsay.us",12,11.5,136
85,"sage.us",12,-2.29999995231628,122
86,"saline.us",12,-0.100000001490116,16
87,"sedg.us",12,10.8000001907349,68
88,"sereng.tz",12,20.5,100
89,"sevi.us",12,2,14
90,"sgs.us",12,-1.79999995231628,10
91,"shps.us",12,-7.09999990463257,20
92,"sier.us",12,7.90000009536743,148
93,"sirsi.in",12,22.6000003814697,8
94,"smith.us",12,4.5,82
95,"spv.ar",12,17.7999992370605,14
96,"summ.za",12,20.8999996185303,130
97,"sval.no",12,-12.8999996185303,25
98,"temple.us",12,9.89999961853027,60
99,"thth.is",12,-2.79999995231628,46
100,"ucsc.us",12,10,85
101,"ukul.za",12,20.8999996185303,126
102,"unc.us",12,5.69999980926514,82
103,"uwo.ca",12,-3,99
104,"valm.ch",12,-6.30000019073486,45
105,"vaqu.mx",12,12.3000001907349,10
106,"varexp.no",12,-7.40000009536743,37
107,"vargrass.no",12,-7.5,41
108,"vass.se",12,-9.10000038146973,76
109,"wupatki.us",12,11.5,42
110,"xilin.cn",12,-15.8999996185303,2
111,"yarra.au",12,22,75
